5000 40000
1635 1998 29
1635 4371 407
1635 3235 22
1636 3558 1680
1636 4625 1142
1636 2228 415
1636 2271 270
1636 4689 489
1636 4162 1740
1637 4040 1925
1637 4005 1760
1637 4866 957
1637 2542 206
1637 3159 1946
1637 2875 307
1637 3141 1383
1637 3685 148
1637 1684 646
1637 2212 1728
1637 4159 772
1637 2407 226
1637 2690 371
1637 3168 980
1637 2872 1254
1637 2317 1714
1637 2317 1613
1638 2256 1736
1638 3871 941
1638 3385 875
1638 2535 944
1638 3837 1574
1638 2388 951
1639 2558 885
1639 3080 99
1639 2270 511
1639 2205 1511
1639 3704 448
1639 2878 1298
1639 3060 1395
1639 2151 490
1639 3765 29
1639 1847 1631
1640 4787 340
1640 1965 1402
1640 2918 1564
1640 3240 87
1640 3464 978
1640 4852 57
1640 1669 1417
1640 3742 1887
1640 3956 1944
1640 3938 28
1640 3582 1715
1641 1763 890
1641 2854 587
1641 2882 1774
1641 4653 406
1641 3370 301
1641 2356 334
1641 3718 243
1641 3692 1481
1641 2223 310
1641 2341 1190
1642 2954 1426
1642 2634 1438
1642 3133 1897
1642 3944 98
1642 4695 375
1642 4566 1300
1642 4007 961
1642 2938 458
1642 2177 1735
1642 1706 1857
1643 3822 175
1643 2918 877
1643 3522 1430
1643 2902 1659
1643 4973 1991
1643 4667 1472
1643 4623 1567
1643 2972 893
1643 3315 1552
1643 1770 714
1643 1966 955
1643 4560 1099
1643 1912 1402
1644 2908 734
1644 3047 1075
1644 2247 61
1644 2255 503
1644 2828 922
1644 3692 1871
1644 2464 1484
1645 4237 610
1645 2112 467
1645 3107 1330
1645 3483 533
1645 3903 1834
1645 1740 1661
1645 3247 167
1646 2674 1364
1646 3508 1011
1646 2911 776
1646 4986 1906
1646 3747 1624
1646 2120 1315
1646 3692 635
1646 2762 760
1647 4792 466
1647 4923 857
1647 1990 203
1647 1828 609
1647 3237 667
1647 3478 1057
1647 3922 1210
1647 2524 536
1647 4606 1040
1647 4320 1087
1647 2872 1447
1648 2072 1097
1648 3028 235
1648 2124 1447
1648 2890 1233
1649 2413 615
1649 2384 1581
1649 4235 816
1649 3225 600
1649 4181 1405
1650 4193 723
1650 4901 539
1650 4365 1685
1650 4420 382
1650 3197 613
1650 3243 1376
1651 2209 477
1651 4798 984
1651 3410 602
1651 4140 911
1651 2581 1318
1651 4180 1463
1652 4361 1150
1652 4703 1982
1652 4456 1983
1652 2529 1631
1652 4759 1906
1652 3399 1140
1652 1793 482
1652 1983 131
1652 3410 1973
1652 3157 440
1652 2834 688
1652 3080 628
1653 4737 191
1653 2912 429
1653 4388 1317
1653 2673 336
1653 3153 1479
1653 3547 982
1653 2107 1745
1653 2133 557
1653 3016 835
1653 4186 1239
1653 3927 1774
1653 4059 1109
1653 2400 1500
1654 4618 219
1654 1992 840
1655 3586 1106
1655 1716 490
1655 3222 1470
1655 4162 641
1655 4845 1676
1655 3817 1553
1655 4288 1241
1655 3444 444
1655 2083 256
1655 4386 976
1655 2458 1298
1655 4529 834
1655 2051 1483
1655 4170 446
1655 4478 341
1655 1877 939
1656 3468 1936
1656 4469 364
1656 1903 1561
1656 3519 1031
1656 4617 1996
1656 3048 1987
1656 4477 900
1657 2154 519
1657 2791 136
1657 4357 781
1657 3752 39
1657 2021 278
1657 3281 1341
1657 4525 1084
1657 2518 1280
1657 4047 1079
1657 2125 1755
1657 4072 595
1657 2246 615
1657 4951 1579
1657 3253 175
1657 3148 869
1658 2176 1468
1658 3019 1583
1658 3351 309
1658 2460 49
1658 4222 721
1658 4905 1799
1658 3560 197
1658 3442 593
1658 1720 860
1658 3190 703
1658 3290 1242
1658 2553 874
1658 3829 187
1658 4607 392
1658 4008 1480
1658 2477 442
1658 3335 921
1658 3545 800
1659 2463 289
1659 4825 367
1659 2531 1820
1659 4829 580
1659 2759 928
1659 4595 1743
1659 1706 1814
1659 3101 1771
1659 2720 988
1660 4717 1633
1660 2626 1201
1660 3414 960
1660 4133 1728
1660 3015 37
1660 3321 1555
1660 2792 800
1660 2443 545
1660 4778 1344
1661 1748 528
1661 3628 1424
1661 1860 1837
1661 4734 947
1662 2248 931
1662 4576 1231
1662 1705 127
1662 2223 827
1662 2075 548
1662 2443 1680
1662 4939 565
1662 4738 1258
1662 4615 747
1662 2728 1860
1662 3899 657
1662 4877 970
1663 3833 88
1663 2351 405
1663 2478 1691
1663 3538 884
1663 4554 1100
1663 1699 891
1663 2410 1586
1663 3428 1695
1663 4124 1155
1663 3222 1518
1663 4397 262
1663 4637 1512
1664 4852 1353
1664 3515 535
1664 2303 806
1664 3976 755
1664 4688 554
1664 4501 856
1664 4663 944
1664 4080 1384
1664 2399 1015
1664 2191 1466
1664 4847 1264
1664 3786 977
1665 2164 1667
1665 4205 45
1665 2432 1322
1665 3037 103
1665 2172 1502
1665 2578 1023
1666 2943 980
1666 1787 996
1666 2367 1677
1666 2878 1981
1666 1933 668
1666 2810 972
1666 2312 1032
1666 2393 593
1666 3589 1777
1667 1982 318
1667 2128 1555
1667 2169 1801
1667 3499 1882
1668 1978 394
1668 3993 484
1668 3251 867
1668 3211 1369
1668 2808 34
1668 2449 33
1668 4745 1977
1669 3329 571
1669 2321 1005
1669 3160 845
1669 1885 1344
1669 1676 1009
1669 3321 543
1669 3582 1566
1669 2615 1130
1669 3185 1383
1669 2556 261
1669 2662 597
1669 2016 698
1669 4100 1221
1670 4887 1468
1670 3044 689
1670 2215 1572
1670 2190 878
1670 3401 925
1671 2588 1207
1671 3124 1483
1671 3080 766
1671 4560 751
1671 3232 406
1671 3858 953
1672 3863 1463
1672 4487 1325
1672 4304 1540
1672 4624 297
1672 3297 1976
1672 1847 1386
1673 2134 1874
1673 4002 194
1673 2336 789
1673 3441 210
1673 4175 370
1673 3335 991
1673 1881 1481
1673 2032 565
1673 1929 1797
1673 3023 947
1673 3729 817
1674 2903 862
1674 4141 1645
1674 4778 703
1674 3151 1685
1674 4353 1994
1674 1879 789
1674 2724 1218
1674 4168 75
1675 3049 994
1675 4096 111
1675 4637 83
1675 4472 1747
1675 3827 1333
1675 4792 857
1675 2026 399
1675 2385 405
1675 3606 1286
1675 1716 728
1675 1788 6
1675 3488 1929
1675 4301 373
1675 3559 576
1675 2967 1124
1675 1889 806
1675 4930 428
1676 3211 1478
1676 4541 805
1676 3045 1017
1676 2373 1159
1676 2088 1739
1676 1957 1428
1676 4318 363
1676 2861 409
1676 2444 872
1677 4330 1419
1677 4068 244
1677 2111 472
1677 2945 974
1677 2374 1837
1677 3963 133
1677 4278 474
1677 2524 139
1677 3585 596
1677 4224 1670
1677 2324 386
1677 1803 1202
1677 3758 320
1677 4996 307
1677 1701 1821
1677 2557 907
1677 4587 1138
1678 4834 1795
1678 2708 81
1678 1896 182
1678 1827 361
1678 1858 875
1678 4706 629
1678 4555 1944
1678 2769 38
1678 1685 373
1678 4416 1633
1679 2847 1881
1679 2531 1521
1679 2119 363
1679 1925 1095
1679 2855 488
1679 1793 1970
1679 4947 796
1679 3310 1270
1679 2179 1805
1679 3939 1064
1679 3926 1911
1679 1736 1991
1679 4186 1333
1679 3364 213
1679 2281 173
1680 1791 329
1680 2934 760
1680 2973 543
1680 4335 790
1680 4923 1982
1680 4718 575
1680 3575 1447
1680 1888 1505
1681 2014 630
1681 4109 1567
1681 4161 232
1681 4629 24
1682 2613 1916
1682 4651 397
1682 1954 1125
1682 4871 1851
1682 4632 903
1682 4776 1000
1682 2882 479
1683 4548 1523
1683 2242 26
1683 3332 1761
1683 2918 528
1683 1827 1781
1683 4444 1101
1683 3054 1197
1683 4438 1197
1683 2683 1375
1683 3236 1888
1683 2722 850
1683 2967 1048
1683 3680 1318
1683 2392 240
1683 2238 1796
1683 4310 416
1683 3466 340
1683 3898 266
1683 2800 300
1684 3750 1195
1684 3377 355
1684 1774 441
1684 4571 1913
1684 4940 1454
1684 2456 272
1684 2648 1395
1684 2739 1363
1684 3965 1720
1684 3987 1812
1684 2394 1578
1684 1873 294
1684 3716 768
1684 1948 764
1685 2340 137
1685 3582 1599
1685 2818 1768
1685 3190 735
1685 2184 1271
1685 4721 1496
1685 3438 1391
1685 3259 1281
1685 4985 404
1685 3790 911
1685 1894 236
1685 1736 374
1685 4413 1005
1685 3848 891
1685 2709 1999
1685 3022 1583
1685 2009 1181
1685 3260 1233
1685 2588 988
1686 2065 559
1686 2734 1261
1686 2429 1803
1686 4576 1616
1686 2297 412
1686 4979 676
1687 4726 1560
1687 1972 1458
1687 2509 856
1687 4547 1333
1687 3528 925
1687 3741 1019
1687 3017 1483
1687 2002 1182
1687 2759 1350
1687 2727 1427
1688 2567 56
1688 3628 53
1688 2850 1621
1688 4382 1069
1688 4960 372
1688 2859 66
1688 4305 1201
1688 4424 1179
1689 2222 1700
1689 3830 350
1689 4682 986
1689 4010 1347
1689 3632 666
1689 2133 1273
1689 2713 491
1689 4386 1908
1689 2376 973
1689 2676 1178
1690 2560 503
1690 2450 649
1690 4798 876
1690 3471 1627
1690 4747 478
1690 1861 1375
1690 2690 620
1690 1955 110
1690 2880 607
1690 3139 563
1690 2201 70
1690 4847 1684
1691 3099 287
1691 4406 409
1691 3007 233
1691 2339 54
1691 2600 678
1691 1719 392
1691 3842 378
1692 2935 567
1692 2190 518
1692 3554 1571
1692 1697 1679
1692 1701 1912
1692 4703 363
1692 4076 669
1693 3019 1015
1693 1928 517
1693 2995 880
1693 2550 1173
1693 4319 437
1693 2435 890
1693 4858 1427
1693 3641 116
1693 4245 734
1693 1988 510
1693 3253 1508
1694 3799 1371
1694 3378 1676
1694 2508 57
1694 4556 1309
1694 2978 1242
1694 3182 229
1694 4762 503
1694 3812 765
1695 3172 655
1695 4529 1343
1695 1835 1846
1696 3787 330
1696 4749 1616
1696 4278 1668
1696 2692 110
1696 4767 549
1696 3373 1911
1696 1864 875
1696 4306 1179
1696 4534 224
1696 2552 237
1696 4563 573
1696 4111 1727
1697 3588 1943
1697 3196 1871
1697 1715 837
1697 4303 1171
1697 3638 1520
1697 4432 1933
1697 3395 946
1697 2843 1694
1697 3144 282
1698 3308 1010
1698 4962 1590
1698 3953 1132
1698 2324 742
1698 2436 531
1698 4055 414
1698 2588 933
1698 4827 1186
1698 4689 23
1698 4906 548
1698 2638 1474
1698 4064 1345
1698 4701 926
1698 2249 1954
1698 2727 1084
1699 2795 83
1699 1782 725
1699 2810 358
1699 2101 444
1699 3588 1615
1699 4910 1425
1700 3541 238
1700 4916 319
1700 2089 878
1700 4258 1199
1700 3276 1705
1700 4041 272
1700 2357 1015
1701 4237 1916
1701 2950 1971
1701 3431 1218
1701 3993 326
1701 3972 763
1701 1959 749
1701 3612 76
1701 4108 132
1701 3306 1021
1701 2593 1147
1702 1963 1158
1702 4393 1092
1702 3461 745
1702 2174 605
1702 3947 974
1702 4589 525
1702 2477 1490
1702 4356 987
1702 4509 1104
1702 1777 1937
1702 1912 1562
1702 2418 1161
1702 2086 1379
1702 1870 1746
1703 4375 1289
1703 2982 541
1703 2397 1108
1703 4241 947
1703 4180 1581
1703 1882 523
1703 4029 1453
1703 4304 879
1703 4232 1911
1703 3925 1789
1703 3237 1491
1703 4413 1775
1703 1709 887
1703 3478 797
1704 1783 1217
1704 2241 409
1704 4928 1506
1705 4570 622
1705 4185 851
1705 2555 759
1705 4866 1167
1705 4899 1057
1705 2663 218
1705 2035 1622
1705 3080 415
1705 3052 53
1705 4429 742
1705 4773 1177
1706 2441 955
1706 2422 290
1706 2008 1385
1706 4694 784
1706 3702 7
1706 1828 1490
1706 3829 1029
1706 4319 1246
1707 2478 1758
1707 2750 1722
1707 3745 1926
1707 3404 1864
1707 2703 1933
1707 2878 282
1707 3214 1344
1707 2001 690
1707 4945 571
1707 3866 1111
1707 2444 375
1707 2287 1138
1707 2225 1724
1707 2385 1705
1707 2647 737
1707 3973 645
1708 2146 1416
1708 2561 702
1708 4982 1996
1708 2981 222
1708 4074 765
1709 3252 1594
1709 4597 1742
1709 2942 1281
1709 4204 752
1709 3767 510
1709 4272 265
1709 4364 120
1709 4055 411
1709 4962 583
1710 4203 1689
1710 2114 1124
1710 2480 601
1710 4288 1910
1710 4495 484
1710 3637 814
1710 4672 417
1710 1749 1515
1710 4031 1544
1710 2635 1462
1710 3930 720
1711 4375 30
1711 2201 621
1711 2407 580
1711 3258 1504
1711 3666 124
1711 4100 468
1711 2216 1808
1711 2660 1745
1711 4632 1853
1711 2873 830
1711 2187 903
1711 4511 805
1711 4968 1226
1712 4369 1067
1712 2251 862
1712 4137 1748
1712 4350 127
1712 3241 818
1712 4788 1091
1712 2824 971
1712 3438 1306
1712 4602 868
1712 3802 388
1712 3810 493
1712 4481 1883
1712 4544 1874
1712 4128 943
1712 4905 617
1712 2749 479
1712 3937 276
1713 2962 451
1713 1727 1646
1713 3115 840
1713 3490 333
1713 1730 80
1713 2229 607
1713 4801 1643
1713 4450 854
1713 3988 182
1713 3941 885
1713 2839 250
1713 4959 346
1713 2079 1003
1714 3128 1768
1714 2604 917
1714 3544 657
1714 3252 1030
1714 2746 1876
1715 2626 865
1715 2633 772
1715 3270 853
1715 2284 1910
1715 2271 130
1715 3622 669
1715 4467 1019
1715 4129 1122
1716 2322 1075
1716 3134 692
1716 4381 847
1716 4661 490
1716 4970 1048
1716 3024 1493
1716 4601 798
1716 2702 991
1716 4794 1276
1717 2159 1937
1717 4488 1573
1717 3325 1684
1717 2247 906
1717 1905 451
1717 3255 1133
1717 2503 1554
1717 1937 1629
1718 3682 1712
1718 4448 1428
1718 2315 1254
1718 3515 1982
1718 3020 71
1718 3330 1880
1718 3697 1373
1718 4167 21
1718 3782 1139
1718 1731 1331
1718 2288 1520
1718 2718 1270
1718 4543 631
1719 3281 1867
1719 3289 1468
1719 3465 1899
1719 3356 1289
1719 3974 1052
1719 4235 520
1719 4945 1357
1719 1942 59
1719 2815 44
1719 4718 1967
1719 3360 15
1719 3236 1481
1719 1781 1165
1719 2937 509
1719 2454 483
1719 3701 611
1719 4271 993
1720 3571 1034
1720 2414 1044
1720 4359 618
1720 2325 1200
1720 3126 1900
1720 2886 1110
1720 3206 1704
1721 2196 563
1721 1788 821
1722 4447 738
1722 2394 84
1722 4127 1282
1722 1798 1162
1722 4411 1711
1722 3613 673
1722 3871 463
1722 4770 1586
1722 3254 211
1723 3344 49
1723 4151 1178
1723 4119 1937
1723 1835 1773
1723 2602 1235
1724 3042 1178
1725 4929 1868
1725 3088 820
1725 3503 472
1725 3706 793
1725 2521 1380
1725 4455 1609
1725 4958 1490
1726 4328 1402
1726 3444 149
1726 4015 870
1726 4192 238
1726 1976 482
1727 1836 706
1727 3024 980
1727 1983 1321
1727 1809 1502
1727 3136 1261
1727 4882 773
1727 3245 1043
1727 2934 1558
1727 3154 695
1727 2284 1512
1727 3519 937
1727 2493 1025
1727 2600 692
1728 4756 1945
1728 4127 698
1728 1936 171
1728 2369 1907
1728 4100 1392
1728 3687 165
1728 1955 1029
1728 2772 1991
1728 3848 1386
1728 4587 1634
1728 4287 1231
1729 3345 662
1729 4025 453
1729 2774 1314
1729 2028 638
1729 1835 1791
1729 2066 436
1729 2482 680
1729 2816 1539
1730 3896 32
1730 3689 1270
1730 2458 682
1730 4351 728
1730 2167 312
1730 4973 1304
1730 3460 1461
1730 2845 75
1730 3511 882
1730 4966 768
1730 3580 215
1731 1733 1751
1731 3073 56
1731 3881 465
1731 4072 381
1731 3583 1753
1731 2213 240
1731 2819 349
1731 4243 864
1731 2210 1053
1731 4064 1931
1731 3367 1729
1731 3956 1461
1732 2392 92
1732 3526 1015
1732 4455 1043
1732 4047 135
1732 2020 324
1732 2327 1092
1732 4712 424
1732 4686 125
1732 2423 696
1732 1750 763
1732 2429 819
1732 1977 1297
1732 2838 530
1732 1975 1745
1732 1952 1778
1732 2333 108
1733 2672 809
1733 4955 894
1733 4605 541
1733 4489 1880
1733 2070 1352
1733 4543 800
1734 2923 1498
1734 2719 1762
1734 4801 1719
1734 2613 807
1734 3793 117
1734 2462 93
1734 3538 1213
1734 4149 631
1734 3337 538
1734 3554 1384
1735 2692 854
1735 3251 1699
1735 4921 698
1735 3865 1899
1735 2012 1102
1735 3761 1511
1735 3283 135
1735 2848 820
1735 4274 1592
1736 3043 863
1736 4781 52
1736 2359 327
1736 3744 1939
1736 2919 105
1736 1746 1227
1736 2151 190
1736 2391 406
1736 4270 851
1736 2969 1819
1736 2435 139
1736 2594 1802
1737 4200 1986
1737 4060 269
1737 4305 1330
1737 3935 1532
1737 3237 883
1737 2460 1392
1737 3459 875
1737 3767 179
1738 3318 1482
1738 3683 1018
1738 4249 850
1738 3239 745
1738 2764 1226
1738 1811 1993
1738 3807 435
1738 2052 508
1738 2955 445
1738 2213 1433
1738 3687 1148
1738 4129 1401
1738 4417 737
1738 4864 619
1738 3926 828
1738 4761 366
1738 4075 1473
1738 3907 348
1738 4072 584
1738 2066 545
1738 2455 399
1739 2026 1376
1739 4104 1185
1739 2435 1248
1739 2213 1188
1739 3782 1576
1739 2434 275
1740 4723 93
1740 3920 304
1740 4092 1766
1740 2896 1874
1740 3680 488
1740 4529 1795
1740 4227 1503
1741 3122 302
1741 2926 712
1741 2486 1482
1741 3139 191
1741 3564 1108
1741 4416 1275
1741 3495 422
1741 4666 176
1741 3285 501
1741 3998 456
1741 2960 1792
1742 4296 1639
1742 4753 206
1743 4988 649
1743 4739 1998
1743 4618 244
1743 4422 89
1743 3068 1904
1743 1850 765
1743 3130 105
1743 1875 821
1743 4409 489
1743 4895 863
1744 4998 1924
1744 3236 118
1744 3130 1071
1744 2956 748
1744 4367 642
1744 2252 1983
1744 1808 1198
1744 3309 1225
1744 4038 1027
1745 1810 1085
1745 2985 1603
1745 3225 1696
1745 1817 1332
1745 3327 935
1745 3659 828
1745 2217 1968
1745 4508 505
1745 4893 1365
1745 4555 656
1745 3439 1033
1745 4885 1251
1745 3211 589
1746 3913 946
1746 2641 463
1746 3290 370
1746 2936 1216
1746 4648 347
1746 4529 1034
1746 2400 1481
1746 4162 1725
1746 3813 1760
1746 4577 606
1746 3151 1426
1746 3850 722
1746 4780 1103
1746 4074 1042
1746 1761 60
1746 4524 166
1746 3083 763
1746 3813 1257
1746 3105 288
1746 2125 247
1746 3960 1006
1746 3952 1893
1746 2843 921
1746 2766 448
1747 2995 1216
1747 4285 22
1747 2546 776
1747 4686 1371
1747 2125 518
1747 4767 272
1747 3445 491
1747 4121 896
1747 4030 1133
1747 3670 1060
1747 4292 175
1747 4933 1107
1747 3001 1539
1747 4659 1406
1748 3238 1678
1748 1771 1376
1748 3891 1601
1748 2550 1025
1748 3432 139
1748 2089 702
1748 2512 128
1748 3122 1757
1748 2060 109
1748 2266 582
1748 2256 559
1749 2064 70
1749 4868 1277
1749 4935 824
1749 3025 388
1749 2248 928
1749 1823 1894
1749 2074 1464
1749 2710 448
1750 4574 363
1750 1873 213
1750 2964 1562
1750 4835 151
1750 2592 265
1750 2731 836
1750 3761 751
1750 2373 343
1750 3451 1707
1750 3808 338
1750 2243 1576
1750 3230 755
1750 4854 1139
1750 3572 147
1750 2698 997
1750 2831 577
1750 4972 935
1750 3185 418
1750 3771 251
1751 4386 1903
1751 1888 258
1751 4232 857
1751 3901 968
1751 3429 653
1751 4369 1914
1751 2702 1637
1751 2842 105
1751 1796 1253
1752 4478 283
1752 2321 13
1752 2093 1283
1752 1835 164
1752 4683 236
1752 1953 1798
1752 2755 464
1752 2143 276
1752 4784 1750
1752 4978 1043
1752 4944 656
1752 3436 1287
1752 2424 1037
1752 4476 1483
1752 3276 1396
1752 1863 1953
1753 4382 853
1753 2125 526
1753 2389 1118
1753 4971 488
1753 3523 555
1753 4400 354
1753 3358 1814
1753 4770 76
1753 1964 1914
1753 2184 726
1753 3079 1657
1754 2389 1892
1754 3974 1753
1754 4164 447
1754 2892 283
1754 1871 188
1754 2568 5
1755 2639 770
1755 2982 1533
1755 4261 481
1755 4885 1719
1755 4282 27
1755 2248 1169
1755 3223 66
1755 3209 1733
1755 4494 1354
1756 1939 207
1756 3105 1409
1756 3689 1435
1756 4953 472
1756 2365 1643
1756 1904 1920
1756 2042 630
1756 2401 896
1756 4999 671
1756 3828 1054
1757 3197 280
1757 3566 744
1757 2519 595
1757 2685 1638
1757 4958 1597
1758 1991 1868
1758 4161 527
1758 1859 197
1758 2038 1369
1758 4144 1808
1758 4230 1672
1758 1853 939
1758 3082 1018
1758 3537 1757
1758 4646 1238
1758 4309 885
1758 2873 1633
1759 2560 301
1759 4535 1489
1759 3712 1690
1759 3944 1574
1759 4689 453
1759 2191 1349
1759 3070 343
1759 4023 1865
1759 4984 1309
1760 2168 1262
1760 2337 12
1760 2693 1102
1760 4396 218
1760 3913 628
1760 2474 1088
1760 2907 1391
1761 3120 1837
1761 2663 732
1761 4563 591
1761 3663 170
1761 2556 95
1761 2288 347
1762 2880 342
1762 2243 231
1762 3469 420
1762 3516 256
1762 2420 383
1762 4872 1792
1763 2693 179
1763 3421 83
1763 1780 494
1763 4402 1617
1763 2261 1469
1763 3965 1518
1763 2484 420
1764 4403 1784
1764 4426 907
1764 3370 1846
1764 3886 1570
1764 3644 532
1764 4172 370
1764 4077 627
1764 4883 1705
1764 4260 1123
1764 2264 185
1764 4956 1918
1764 3723 1128
1764 4331 1432
1764 2280 370
1764 4862 1548
1764 4618 833
1764 3173 643
1764 2415 710
1765 3742 554
1765 4040 1083
1765 4631 1100
1765 3398 328
1765 3450 231
1766 3034 747
1766 2732 820
1766 2568 964
1766 3889 279
1766 3856 464
1766 2666 152
1767 2098 339
1767 2742 1227
1767 2056 970
1767 3664 978
1767 3182 36
1767 4587 316
1767 2218 176
1767 2577 993
1768 4339 950
1768 3510 1372
1768 2345 1264
1768 3886 1300
1768 4199 123
1768 4387 174
1768 4467 1682
1768 4637 508
1768 3450 160
1768 2623 627
1769 4105 268
1769 4327 1432
1769 2467 1608
1769 2842 629
1769 2365 391
1769 2551 803
1769 2012 649
1769 1892 1538
1769 4845 711
1769 2495 1738
1769 3362 259
1769 4498 1295
1769 3644 743
1769 3012 288
1769 2182 1497
1769 4254 862
1769 3225 877
1769 4946 1553
1769 3785 1556
1770 2269 1482
1770 2507 1934
1770 2033 101
1770 2622 1192
1770 2922 1840
1770 3385 1047
1770 3007 29
1770 4329 348
1770 4596 950
1770 4773 783
1770 4669 1755
1770 2664 587
1771 4679 1423
1771 4974 1893
1771 2493 1447
1771 3747 670
1771 3368 1633
1771 2248 690
1771 2834 1828
1771 4351 1968
1771 2315 1115
1771 3185 321
1771 4458 302
1771 4995 1059
1771 2425 1823
1771 1821 716
1771 2151 913
1771 4514 64
1771 2335 1673
1772 4172 1207
1772 2846 461
1772 4912 1337
1772 4553 1066
1772 4908 1510
1772 3435 464
1772 2992 326
1772 2405 1803
1772 4724 605
1772 4058 689
1773 2598 660
1773 2651 198
1773 1911 990
1774 3782 1144
1774 3728 1976
1774 1899 79
1774 1896 261
1774 3229 1546
1774 3322 504
1774 2606 1652
1774 2548 1304
1774 4154 1392
1774 4182 834
1775 2274 568
1775 2266 37
1775 2084 701
1775 2714 614
1775 2235 796
1775 3133 457
1775 4731 323
1775 2761 1557
1776 2711 801
1776 4861 837
1776 4236 1320
1776 2837 1795
1776 2984 47
1776 2919 35
1776 3437 1406
1776 3326 414
1776 2835 1975
1776 3938 470
1776 2051 545
1776 4230 1408
1777 4150 1795
1777 2299 668
1777 2202 1137
1777 2839 1919
1777 4814 1291
1777 3308 781
1778 2115 1161
1778 3931 1436
1778 2513 224
1778 1885 1238
1778 2940 1760
1778 2788 1941
1778 3381 1583
1778 4043 366
1778 4717 79
1778 2277 1656
1778 3695 1670
1779 3642 915
1779 4911 1333
1779 4781 859
1779 2982 233
1779 3678 302
1779 3545 1902
1779 2822 158
1779 2818 1297
1780 2413 658
1780 5000 1549
1780 3598 1157
1780 2035 1943
1780 4867 48
1780 1989 226
1780 2829 201
1780 2499 1977
1780 3238 733
1780 2236 40
1780 3145 948
1780 2545 808
1780 3772 457
1780 4884 618
1781 3181 1308
1781 3350 542
1781 4391 1683
1781 3229 1263
1781 3687 289
1781 3667 1451
1781 2258 1986
1781 2968 486
1781 2735 1925
1781 2815 1630
1781 3079 247
1781 2014 770
1782 2361 1988
1782 4405 813
1782 4068 1946
1782 3445 1825
1782 4957 1857
1782 3901 1690
1782 3020 595
1782 4819 404
1782 3507 703
1782 3524 1627
1782 3525 970
1782 4568 1561
1782 1793 1531
1782 3785 1103
1782 4964 1911
1783 3840 1411
1783 3305 416
1783 2264 575
1783 3832 790
1783 3516 1410
1783 2299 1111
1783 4508 238
1784 2060 351
1784 2440 1953
1784 4669 1240
1784 3466 1774
1784 4298 1882
1784 3096 1904
1784 2442 1788
1784 4111 190
1784 2783 522
1785 2306 194
1785 3122 764
1785 2220 1043
1785 3996 1781
